1724981258.42,0,0,-1.0928617655e-07
1724981258.50,0,1,-1.3710034352e-07
1724981258.58,0,2,-1.3850588232e-07
1724981258.67,0,3,-1.6060556618e-07
1724981258.75,0,4,-2.0123087552e-07
1724981258.84,0,5,-2.1119060989e-07
1724981258.92,0,6,-2.5633849532e-07
1724981259.00,0,7,-2.7548301773e-07
1724981259.09,0,8,-2.7589359775e-07
1724981259.18,0,9,-2.7179868312e-07
1724981259.27,0,10,-2.6420462973e-07
1724981259.35,0,11,-2.6251009899e-07
1724981259.44,0,12,-2.5804487791e-07
1724981259.53,0,13,-2.6432601885e-07
1724981259.61,0,14,-2.9740931495e-07
1724981259.70,0,15,-5.8260924973e-09
1724981259.79,0,16,-3.7021536059e-07
1724981259.88,0,17,-3.0445406196e-07
1724981259.96,0,18,-3.0266670592e-07
1724981260.04,0,19,-2.9964766668e-07
1724981260.13,0,20,-2.5666258807e-07
1724981260.22,0,21,-2.9002910651e-07
1724981260.30,0,22,-3.1144642776e-07
1724981260.38,0,23,-3.1558764135e-07
1724981260.47,0,24,-3.2454667576e-07
1724981260.56,0,25,-2.8558142162e-07
1724981260.64,0,26,-1.0371647363e-07
1724981260.73,0,27,-3.6351764265e-07
1724981260.81,0,28,-3.1034753079e-07
1724981260.90,0,29,-1.7034550126e-07
1724981260.98,0,30,-2.5156711558e-07
1724981261.10,1,0,-8.3363367764e-08
1724981261.19,1,1,-1.1404051037e-07
1724981261.27,1,2,-1.2567160468e-07
1724981261.36,1,3,-1.4512249891e-07
1724981261.45,1,4,-1.8062330298e-07
1724981261.53,1,5,-1.8950716196e-07
1724981261.61,1,6,-2.3168249186e-07
1724981261.70,1,7,-2.5064747433e-07
1724981261.79,1,8,-2.4888930739e-07
1724981261.87,1,9,-2.4279890454e-07
1724981261.96,1,10,-2.3250376557e-07
1724981262.05,1,11,-2.2918389675e-07
1724981262.18,1,12,-2.2370662123e-07
1724981262.27,1,13,-2.2636125152e-07
1724981262.35,1,14,-2.5445896767e-07
1724981262.45,1,15,-6.2020344416e-09
1724981262.53,1,16,-2.8143455211e-07
1724981262.62,1,17,-2.6133585607e-07
1724981262.71,1,18,-2.5707902296e-07
1724981262.80,1,19,-2.5449367058e-07
1724981262.88,1,20,-2.2194838323e-07
1724981262.97,1,21,-2.4346408622e-07
1724981263.06,1,22,-2.5907448276e-07
1724981263.14,1,23,-2.6043346679e-07
1724981263.22,1,24,-2.6663380481e-07
1724981263.31,1,25,-2.3490404999e-07
1724981263.40,1,26,-1.0179044097e-07
1724981263.55,1,27,-2.7767487154e-07
1724981263.63,1,28,-2.6318085133e-07
1724981263.72,1,29,-1.5694455158e-07
1724981263.80,1,30,-1.9136950868e-07
1724981263.89,2,0,-1.1817211654e-09
1724981263.98,2,1,-6.1152771735e-09
1724981264.07,2,2,-5.7219819993e-09
1724981264.15,2,3,-5.4906319491e-09
1724981264.23,2,4,-1.8757728704e-09
1724981264.33,2,5,-1.4477735677e-09
1724981264.41,2,6,-1.1817210543e-09
1724981264.49,2,7,-4.1140935103e-09
1724981264.58,2,8,-4.8139270348e-09
1724981264.67,2,9,-5.0105777305e-09
1724981264.76,2,10,-5.9822511389e-09
1724981264.90,2,11,-6.5837655328e-09
1724981264.99,2,12,-8.8278664379e-09
1724981265.07,2,13,-1.0435754483e-08
1724981265.15,2,14,-1.1794941024e-08
1724981265.25,2,15,-4.8486326065e-09
1724981265.33,2,16,-1.5988169011e-08
1724981265.41,2,17,-1.6965634231e-08
1724981265.50,2,18,-1.4767800316e-08
1724981265.59,2,19,-1.5421372623e-08
1724981265.68,2,20,-1.5901413519e-08
1724981265.76,2,21,-1.667644689e-08
1724981265.84,2,22,-2.041275593e-08
1724981265.93,2,23,-1.9076708213e-08
1724981266.01,2,24,-1.9053574718e-08
1724981266.10,2,25,-1.7624980586e-08
1724981266.18,2,26,-1.4790938252e-08
1724981266.27,2,27,-1.9244451366e-08
1724981266.36,2,28,-2.3564915352e-08
1724981266.44,2,29,-2.1303460329e-08
1724981266.53,2,30,-1.4472829157e-08
1724981266.62,3,0,-9.6394160209e-08
1724981266.71,3,1,-1.3109685426e-07
1724981266.80,3,2,-1.4103915191e-07
1724981266.88,3,3,-1.6223675914e-07
1724981266.96,3,4,-2.0072182849e-07
1724981267.05,3,5,-2.1211594969e-07
1724981267.14,3,6,-2.5467866749e-07
1724981267.23,3,7,-2.7354539611e-07
1724981267.31,3,8,-2.7181604878e-07
1724981267.39,3,9,-2.6479457915e-07
1724981267.48,3,10,-2.5428548156e-07
1724981267.56,3,11,-2.522205591e-07
1724981267.65,3,12,-2.4658137932e-07
1724981267.73,3,13,-2.4960070277e-07
1724981267.82,3,14,-2.7756522059e-07
1724981267.91,3,15,-6.2540879142e-09
1724981267.99,3,16,-3.0967080988e-07
1724981268.08,3,17,-2.8660511475e-07
1724981268.16,3,18,-2.8196663493e-07
1724981268.27,3,19,-2.7751309517e-07
1724981268.36,3,20,-2.4347568228e-07
1724981268.44,3,21,-2.6500285344e-07
1724981268.53,3,22,-2.820303564e-07
1724981268.62,3,23,-2.8477754199e-07
1724981268.70,3,24,-2.9107602018e-07
1724981268.79,3,25,-2.6048562063e-07
1724981268.88,3,26,-1.1194677541e-07
1724981268.96,3,27,-2.9960713732e-07
1724981269.05,3,28,-2.8201858981e-07
1724981269.13,3,29,-1.7133457675e-07
1724981269.23,3,30,-2.1876732603e-07
1724981269.31,4,0,-1.0460135513e-07
1724981269.41,4,1,-1.444571609e-07
1724981269.49,4,2,-1.5607106718e-07
1724981269.57,4,3,-1.8032808669e-07
1724981269.66,4,4,-2.2530862509e-07
1724981269.74,4,5,-2.4021352374e-07
1724981269.82,4,6,-2.8813192898e-07
1724981269.91,4,7,-3.0828286413e-07
1724981270.00,4,8,-3.0666896578e-07
1724981270.08,4,9,-2.9773323718e-07
1724981270.16,4,10,-2.871143181e-07
1724981270.25,4,11,-2.8404289765e-07
1724981270.35,4,12,-2.7629843657e-07
1724981270.43,4,13,-2.794275531e-07
1724981270.53,4,14,-3.0935285622e-07
1724981270.61,4,15,-5.5369016039e-09
1724981270.69,4,16,-3.4396285287e-07
1724981270.77,4,17,-3.2212921042e-07
1724981270.86,4,18,-3.1731136119e-07
1724981270.95,4,19,-3.1144068657e-07
1724981271.03,4,20,-2.73296763e-07
1724981271.12,4,21,-2.9535027579e-07
1724981271.20,4,22,-3.1568612258e-07
1724981271.29,4,23,-3.206022825e-07
1724981271.37,4,24,-3.2780860693e-07
1724981271.45,4,25,-2.9754210118e-07
1724981271.54,4,26,-1.2193535781e-07
1724981271.62,4,27,-3.3784945686e-07
1724981271.71,4,28,-3.1561083347e-07
1724981271.80,4,29,-1.8836780669e-07
1724981271.88,4,30,-2.5615366894e-07
1724981271.99,5,0,-1.1805437339e-07
1724981272.12,5,1,-1.6822291116e-07
1724981272.21,5,2,-1.8093560072e-07
1724981272.29,5,3,-2.0892905184e-07
1724981272.38,5,4,-2.6082679483e-07
1724981272.46,5,5,-2.8204178193e-07
1724981272.55,5,6,-3.3548388956e-07
1724981272.64,5,7,-3.5856123759e-07
1724981272.72,5,8,-3.5664101006e-07
1724981272.81,5,9,-3.464846543e-07
1724981272.90,5,10,-3.353392799e-07
1724981272.98,5,11,-3.3204241845e-07
1724981273.06,5,12,-3.2205954881e-07
1724981273.16,5,13,-3.2760635804e-07
1724981273.24,5,14,-3.5908743712e-07
1724981273.33,5,15,-4.6519850194e-09
1724981273.42,5,16,-4.0534013124e-07
1724981273.50,5,17,-3.7979341982e-07
1724981273.59,5,18,-3.7314214296e-07
1724981273.67,5,19,-3.6479016785e-07
1724981273.76,5,20,-3.2178206766e-07
1724981273.85,5,21,-3.4668710214e-07
1724981273.93,5,22,-3.7017485965e-07
1724981274.02,5,23,-3.7882730908e-07
1724981274.10,5,24,-3.8839954186e-07
1724981274.19,5,25,-3.5820835365e-07
1724981274.27,5,26,-1.3483897021e-07
1724981274.37,5,27,-4.0080010422e-07
1724981274.45,5,28,-3.7010570964e-07
1724981274.54,5,29,-2.1519292659e-07
1724981274.62,5,30,-3.1768146869e-07
1724981274.72,6,0,-1.4986524377e-07
1724981274.80,6,1,-2.41746136e-07
1724981274.89,6,2,-2.6487552418e-07
1724981274.97,6,3,-3.2857775523e-07
1724981275.06,6,4,-4.6229280315e-07
1724981275.16,6,5,-5.7128823983e-07
1724981275.25,6,6,-7.4177631859e-07
1724981275.32,6,7,-8.2719083139e-07
1724981275.42,6,8,-8.3557182506e-07
1724981275.50,6,9,-8.0469237673e-07
1724981275.59,6,10,-8.1163864252e-07
1724981275.67,6,11,-8.0639864564e-07
1724981275.81,6,12,-7.5126763477e-07
1724981275.89,6,13,-7.4806382599e-07
1724981275.98,6,14,-7.596831324e-07
1724981276.06,6,15,-2.136042454e-09
1724981276.15,6,16,-8.6898467089e-07
1724981276.24,6,17,-8.4859107119e-07
1724981276.32,6,18,-8.2986349526e-07
1724981276.41,6,19,-7.8217072996e-07
1724981276.50,6,20,-6.5384602976e-07
1724981276.58,6,21,-7.1230834919e-07
1724981276.67,6,22,-8.0242523381e-07
1724981276.75,6,23,-8.7983494268e-07
1724981276.84,6,24,-9.0025736199e-07
1724981276.93,6,25,-8.4262251221e-07
1724981277.01,6,26,-1.5915377105e-07
1724981277.10,6,27,-8.6235081653e-07
1724981277.19,6,28,-7.5557039736e-07
1724981277.27,6,29,-2.9720104067e-07
1724981277.35,6,30,-7.4687795859e-07
1724981277.45,7,0,-1.6630851007e-07
1724981277.54,7,1,-2.9406629665e-07
1724981277.62,7,2,-3.3058498161e-07
1724981277.71,7,3,-4.294701057e-07
1724981277.80,7,4,-6.5855300591e-07
1724981277.88,7,5,-8.9590184871e-07
1724981277.96,7,6,-1.2011585113e-06
1724981278.06,7,7,-1.3840527799e-06
1724981278.14,7,8,-1.4550140577e-06
1724981278.22,7,9,-1.360495844e-06
1724981278.32,7,10,-1.3156254681e-06
1724981278.41,7,11,-1.2865790495e-06
1724981278.54,7,12,-1.1278722241e-06
1724981278.63,7,13,-1.1613369679e-06
1724981278.71,7,14,-1.1980177987e-06
1724981278.79,7,15,-8.1734635726e-10
1724981278.88,7,16,-1.3571298041e-06
1724981278.96,7,17,-1.2993091332e-06
1724981279.06,7,18,-1.2522630186e-06
1724981279.15,7,19,-1.1456623952e-06
1724981279.23,7,20,-9.2179624289e-07
1724981279.31,7,21,-1.0075642649e-06
1724981279.40,7,22,-1.1728359368e-06
1724981279.49,7,23,-1.3866441577e-06
1724981279.57,7,24,-1.4946447209e-06
1724981279.66,7,25,-1.3917625665e-06
1724981279.75,7,26,-1.6463691566e-07
1724981279.84,7,27,-1.3141566342e-06
1724981279.92,7,28,-1.0584211623e-06
1724981280.00,7,29,-3.162123221e-07
1724981280.08,7,30,-1.2059938399e-06
1724981280.19,8,0,-1.9846628163e-07
1724981280.27,8,1,-3.6243034174e-07
1724981280.35,8,2,-3.9384786987e-07
1724981280.44,8,3,-4.9707080052e-07
1724981280.53,8,4,-7.5921451526e-07
1724981280.61,8,5,-1.0728628013e-06
1724981280.70,8,6,-1.4645967212e-06
1724981280.79,8,7,-1.7052470866e-06
1724981280.88,8,8,-1.729591645e-06
1724981280.95,8,9,-1.5701054963e-06
1724981281.05,8,10,-1.5096190964e-06
1724981281.14,8,11,-1.4539268705e-06
1724981281.26,8,12,-1.2796966757e-06
1724981281.35,8,13,-1.3263831988e-06
1724981281.43,8,14,-1.4234693708e-06
1724981281.52,8,15,-2.4946369415e-09
