1721296147.72,0,0,-8.1875342062e-09
1721296147.82,0,1,-4.8503434158e-08
1721296147.91,0,2,-4.0521218381e-08
1721296148.01,0,3,-4.2950578205e-08
1721296148.11,0,4,-4.5958373107e-08
1721296148.20,0,5,-4.7751477439e-08
1721296148.29,0,6,-4.7462268782e-08
1721296148.39,0,7,-5.0470053026e-08
1721296148.48,0,8,-6.1691423525e-08
1721296148.58,0,9,-9.095956699e-08
1721296148.68,0,10,-5.1222002639e-08
1721296148.77,0,11,-5.7237546258e-08
1721296148.86,0,12,-6.0361053045e-08
1721296148.96,0,13,-6.2616869911e-08
1721296149.05,0,14,-6.1864952272e-08
1721296149.15,0,15,-6.7070743626e-08
1721296149.25,0,16,-6.5566844398e-08
1721296149.35,0,17,-5.5386635722e-08
1721296149.44,0,18,-6.6434466817e-08
1721296149.54,0,19,-4.6074049465e-08
1721296149.63,0,20,-4.5032891194e-08
1721296149.73,0,21,-6.0361031728e-08
1721296149.82,0,22,-4.4280959344e-08
1721296149.92,0,23,-6.1402197105e-08
1721296150.02,0,24,-7.0772635752e-08
1721296150.12,0,25,-2.9357671849e-08
1721296150.21,0,26,-3.433209983e-08
1721296150.30,0,27,-4.1967268771e-08
1721296150.40,0,28,-3.9017326259e-08
1721296150.50,0,29,-4.0579053007e-08
1721296150.59,0,30,-4.1620211277e-08
1721296150.69,0,31,-4.1099621484e-08
1721296150.82,1,0,-1.7962793919e-08
1721296150.91,1,1,-5.6601312082e-08
1721296151.00,1,2,-4.8734793978e-08
1721296151.10,1,3,-5.0585754252e-08
1721296151.20,1,4,-5.5907214858e-08
1721296151.29,1,5,-5.7295419964e-08
1721296151.38,1,6,-5.5907211305e-08
1721296151.48,1,7,-5.8972851491e-08
1721296151.58,1,8,-7.1061840856e-08
1721296151.67,1,9,-1.0102403536e-07
1721296151.76,1,10,-6.0245376687e-08
1721296151.87,1,11,-6.7359920308e-08
1721296151.96,1,12,-7.0656902551e-08
1721296152.05,1,13,-7.285489545e-08
1721296152.15,1,14,-7.273925462e-08
1721296152.25,1,15,-7.6383308567e-08
1721296152.34,1,16,-7.5631355401e-08
1721296152.44,1,17,-6.6203092786e-08
1721296152.53,1,18,-7.7482305016e-08
1721296152.64,1,19,-5.8741466802e-08
1721296152.73,1,20,-5.7064045933e-08
1721296152.82,1,21,-7.0946164499e-08
1721296152.92,1,22,-5.5386639275e-08
1721296153.01,1,23,-7.3086312113e-08
1721296153.12,1,24,-7.7829369616e-08
1721296153.21,1,25,-4.0000628587e-08
1721296153.30,1,26,-4.4570160895e-08
1721296153.40,1,27,-5.2783736493e-08
1721296153.50,1,28,-5.1164146697e-08
1721296153.59,1,29,-5.208962861e-08
1721296153.69,1,30,-5.4403308525e-08
1721296153.78,1,31,-5.2378847926e-08
1721296153.89,2,0,-6.5393315651e-08
1721296153.98,2,1,-1.1918648113e-07
1721296154.08,2,2,-1.1930211485e-07
1721296154.17,2,3,-1.246236252e-07
1721296154.27,2,4,-1.4041451379e-07
1721296154.37,2,5,-1.4232325896e-07
1721296154.46,2,6,-1.379850687e-07
1721296154.56,2,7,-1.4868591336e-07
1721296154.66,2,8,-1.8882836628e-07
1721296154.75,2,9,-4.0718225591e-07
1721296154.84,2,10,-3.0566937426e-07
1721296154.94,2,11,-3.3869724803e-07
1721296155.04,2,12,-3.4257249126e-07
1721296155.14,2,13,-3.5564491441e-07
1721296155.23,2,14,-3.5691735434e-07
1721296155.32,2,15,-3.6790754621e-07
1721296155.42,2,16,-3.6848578588e-07
1721296155.52,2,17,-3.4685288597e-07
1721296155.61,2,18,-3.6750236632e-07
1721296155.70,2,19,-3.3459014048e-07
1721296155.80,2,20,-3.049173074e-07
1721296155.90,2,21,-3.620652933e-07
1721296155.99,2,22,-2.8739120239e-07
1721296156.09,2,23,-3.4315098674e-07
1721296156.19,2,24,-3.5946246157e-07
1721296156.28,2,25,-1.9854577715e-07
1721296156.37,2,26,-1.5342901349e-07
1721296156.48,2,27,-1.5047896795e-07
1721296156.57,2,28,-1.4735554998e-07
1721296156.66,2,29,-1.4272821147e-07
1721296156.76,2,30,-1.4047232355e-07
1721296156.86,2,31,-1.3908413621e-07
1721296156.99,3,0,-8.4134143208e-08
1721296157.08,3,1,-1.3624993755e-07
1721296157.18,3,2,-1.4180277219e-07
1721296157.28,3,3,-1.4590953867e-07
1721296157.37,3,4,-1.6835225836e-07
1721296157.47,3,5,-1.6181613205e-07
1721296157.56,3,6,-1.6378264434e-07
1721296157.66,3,7,-1.726904344e-07
1721296157.76,3,8,-2.1242797743e-07
1721296157.85,3,9,-5.5554727396e-07
1721296157.95,3,10,-4.4229221885e-07
1721296158.04,3,11,-5.1494208719e-07
1721296158.14,3,12,-5.4953153494e-07
1721296158.24,3,13,-5.7336251302e-07
1721296158.33,3,14,-5.9788754925e-07
1721296158.43,3,15,-6.2605670337e-07
1721296158.53,3,16,-6.1639707383e-07
1721296158.62,3,17,-5.7660173525e-07
1721296158.71,3,18,-6.1124922013e-07
1721296158.81,3,19,-5.4432592833e-07
1721296158.91,3,20,-4.6357840233e-07
1721296159.00,3,21,-5.8614563159e-07
1721296159.10,3,22,-4.5143130478e-07
1721296159.20,3,23,-4.6022319111e-07
1721296159.30,3,24,-5.5213462247e-07
1721296159.39,3,25,-2.281610989e-07
1721296159.48,3,26,-1.674844583e-07
1721296159.59,3,27,-1.6574935557e-07
1721296159.67,3,28,-1.5944458198e-07
1721296159.78,3,29,-1.5452798152e-07
1721296159.87,3,30,-1.522720936e-07
1721296159.96,3,31,-1.5273484166e-07
1721296160.07,4,0,-8.9108581847e-08
1721296160.16,4,1,-1.3856354997e-07
1721296160.25,4,2,-1.4481049959e-07
1721296160.35,4,3,-1.4903299927e-07
1721296160.45,4,4,-1.6603861752e-07
1721296160.55,4,5,-1.6713761397e-07
1721296160.64,4,6,-1.6505524059e-07
1721296160.74,4,7,-1.6835224415e-07
1721296160.83,4,8,-1.9796736694e-07
1721296160.93,4,9,-5.0557173381e-07
1721296161.02,4,10,-4.4229250307e-07
1721296161.12,4,11,-4.446061439e-07
1721296161.22,4,12,-4.8937590691e-07
1721296161.31,4,13,-4.968952112e-07
1721296161.41,4,14,-5.0597645895e-07
1721296161.50,4,15,-5.2049477972e-07
1721296161.60,4,16,-5.192222261e-07
1721296161.70,4,17,-4.7902216238e-07
1721296161.80,4,18,-5.1552046898e-07
1721296161.88,4,19,-4.6513997631e-07
1721296161.99,4,20,-4.1394977757e-07
1721296162.08,4,21,-4.8966495569e-07
1721296162.18,4,22,-3.9919996198e-07
1721296162.27,4,23,-4.0382727207e-07
1721296162.37,4,24,-5.0210104519e-07
1721296162.47,4,25,-2.4886844585e-07
1721296162.56,4,26,-1.6141102321e-07
1721296162.66,4,27,-1.615846088e-07
1721296162.76,4,28,-1.608906075e-07
1721296162.84,4,29,-1.5290837041e-07
1721296162.94,4,30,-1.5481720084e-07
1721296163.04,4,31,-1.5574265433e-07
1721296163.16,5,0,-8.5175337006e-08
1721296163.25,5,1,-1.4081942368e-07
1721296163.35,5,2,-1.4579381968e-07
1721296163.44,5,3,-1.4793388914e-07
1721296163.54,5,4,-1.6777380552e-07
1721296163.63,5,5,-1.6314650964e-07
1721296163.73,5,6,-1.6106410783e-07
1721296163.82,5,7,-1.6997186947e-07
1721296163.92,5,8,-1.8009414759e-07
1721296164.01,5,9,-4.7393157843e-07
1721296164.11,5,10,-4.6508202445e-07
1721296164.20,5,11,-4.238407314e-07
1721296164.30,5,12,-4.9105324251e-07
1721296164.40,5,13,-4.9406094149e-07
1721296164.49,5,14,-5.0100197768e-07
1721296164.58,5,15,-5.1794972933e-07
1721296164.69,5,16,-5.1956942571e-07
1721296164.78,5,17,-4.7491533905e-07
1721296164.87,5,18,-5.1019873126e-07
1721296164.97,5,19,-4.701143439e-07
1721296165.07,5,20,-4.1915561155e-07
1721296165.16,5,21,-4.6670157872e-07
1721296165.26,5,22,-4.1695753339e-07
1721296165.35,5,23,-3.9173843902e-07
1721296165.45,5,24,-5.0001864338e-07
1721296165.55,5,25,-2.7883064035e-07
1721296165.65,5,26,-1.5574262591e-07
1721296165.74,5,27,-1.5319763236e-07
1721296165.83,5,28,-1.5678378418e-07
1721296165.93,5,29,-1.4573593887e-07
1721296166.03,5,30,-1.4909082324e-07
1721296166.12,5,31,-1.4880157551e-07
1721296166.23,6,0,-8.1704783383e-08
1721296166.32,6,1,-1.3636550023e-07
1721296166.41,6,2,-1.3474588911e-07
1721296166.51,6,3,-1.4145561522e-07
1721296166.61,6,4,-1.5990723057e-07
1721296166.70,6,5,-1.5661032648e-07
1721296166.80,6,6,-1.5724657487e-07
1721296166.90,6,7,-1.6060138819e-07
1721296166.99,6,8,-1.7702843991e-07
1721296167.09,6,9,-4.7971599315e-07
1721296167.18,6,10,-4.8497975058e-07
1721296167.28,6,11,-4.4003635935e-07
1721296167.38,6,12,-5.2066837952e-07
1721296167.47,6,13,-5.3125336308e-07
1721296167.57,6,14,-5.3871531236e-07
1721296167.66,6,15,-5.5849710634e-07
1721296167.76,6,16,-5.6676833537e-07
1721296167.86,6,17,-5.0510902838e-07
1721296167.95,6,18,-5.4883736311e-07
1721296168.05,6,19,-5.0493554227e-07
1721296168.15,6,20,-4.2609667616e-07
1721296168.24,6,21,-4.908218898e-07
1721296168.33,6,22,-4.3726009835e-07
