1723184682.86,0,0,1.8170769067e-07
1723184682.94,0,1,1.9437507603e-07
1723184683.03,0,2,2.0345635221e-07
1723184683.11,0,3,1.5718275392e-07
1723184683.19,0,4,2.0177884608e-07
1723184683.28,0,5,1.9159872977e-07
1723184683.37,0,6,1.960524969e-07
1723184683.46,0,7,1.8691352466e-07
1723184683.54,0,8,1.8298032955e-07
1723184683.63,0,9,1.792205353e-07
1723184683.71,0,10,1.4058207398e-07
1723184683.80,0,11,1.6632175459e-07
1723184683.88,0,12,3.0358069125e-07
1723184683.96,0,13,1.9958092423e-07
1723184684.05,0,14,3.8878198438e-07
1723184684.13,0,15,4.0023471115e-07
1723184684.22,0,16,6.3044581111e-07
1723184684.31,0,17,4.0486213493e-07
1723184684.39,0,18,7.0402109031e-07
1723184684.48,0,19,6.926838978e-07
1723184684.56,0,20,2.4839960133e-07
1723184684.65,0,21,7.4693969054e-07
1723184684.73,0,22,4.8971639899e-07
1723184684.82,0,23,5.0504439741e-07
1723184684.90,0,24,3.2133829109e-07
1723184684.99,0,25,3.9283094111e-07
1723184685.07,0,26,1.5562098099e-07
1723184685.17,0,27,1.7106476946e-07
1723184685.25,0,28,1.6851960538e-07
1723184685.34,0,29,1.7991460766e-07
1723184685.42,0,30,1.8118713285e-07
1723184685.51,0,31,2.1662280858e-09
1723184685.63,1,0,1.7320488155e-07
1723184685.71,1,1,1.5781891705e-07
1723184685.80,1,2,1.6603249264e-07
1723184685.88,1,3,1.3265774612e-07
1723184685.98,1,4,1.685196338e-07
1723184686.06,1,5,1.5955416188e-07
1723184686.14,1,6,1.6458650975e-07
1723184686.23,1,7,1.6157875393e-07
1723184686.31,1,8,1.5758762117e-07
1723184686.40,1,9,1.6337180853e-07
1723184686.48,1,10,1.3612822158e-07
1723184686.57,1,11,1.5405930753e-07
1723184686.65,1,12,2.6187660751e-07
1723184686.74,1,13,2.0582776017e-07
1723184686.83,1,14,9.6529299753e-07
1723184686.92,1,15,4.9862376272e-07
1723184687.00,1,16,6.6035005375e-07
1723184687.09,1,17,4.4112888986e-07
1723184687.17,1,18,7.1564682003e-07
1723184687.25,1,19,7.220097018e-07
1723184687.34,1,20,2.8067540825e-07
1723184687.42,1,21,6.1731589085e-07
1723184687.50,1,22,5.4674842431e-07
1723184687.59,1,23,5.8070168052e-07
1723184687.67,1,24,3.6078651533e-07
1723184687.77,1,25,4.6391872388e-07
1723184687.85,1,26,1.6614824006e-07
1723184687.94,1,27,4.9827696103e-07
1723184688.02,1,28,2.0357202857e-07
1723184688.11,1,29,2.0843076243e-07
1723184688.19,1,30,2.1352083479e-07
1723184688.27,1,31,2.6868027803e-09
1723184688.38,2,0,2.6037281486e-07
1723184688.46,2,1,2.4406136845e-07
1723184688.55,2,2,2.4035941237e-07
1723184688.63,2,3,1.7950971198e-07
1723184688.72,2,4,2.1577646692e-07
1723184688.81,2,5,2.0727387096e-07
1723184688.90,2,6,1.9946517682e-07
1723184688.98,2,7,2.0166324077e-07
