-8.570553689e-08,-9.3710255555e-08,-8.1460264312e-08,-8.2154315351e-08,-8.4340534556e-08,-8.3600212974e-08,-8.3085481606e-08,-8.3322582611e-08,-8.2252618938e-08,-1.1678166345e-07,-1.0360049885e-07,-9.2142855124e-08,-8.777029592e-08,-8.8527947639e-08,-9.1772669464e-08,-9.5069445649e-08,-8.8608942406e-08,-9.3004587143e-08,-9.6127784843e-08,-9.3565617476e-08,-8.5612988698e-08,-8.7579515196e-08,-5.450793239e-08,-5.8244275181e-08,-7.1760901221e-08,-7.5919416531e-08,-7.6260647575e-08,-7.359435017e-08,-6.8614532722e-08,-6.7561892081e-08,-6.8481526228e-08,-6.7660209879e-08
-9.5908021081e-08,-9.9268412157e-08,-8.7926530057e-08,-8.8626336492e-08,-9.2680757291e-08,-9.1599190455e-08,-9.0349871584e-08,-9.0477129788e-08,-9.0714245005e-08,-1.249308923e-07,-1.0545703333e-07,-9.5161951208e-08,-9.1263700597e-08,-9.2044558642e-08,-9.457207284e-08,-9.6243596204e-08,-9.083570518e-08,-9.4814922136e-08,-9.6185701182e-08,-9.374499399e-08,-8.7648899694e-08,-8.9505462597e-08,-6.1460042389e-08,-6.6856216563e-08,-8.1280951747e-08,-8.4340570083e-08,-8.4982595183e-08,-8.3611766399e-08,-7.9811883325e-08,-7.7839615642e-08,-7.9505312556e-08,-7.9083122273e-08
-9.9135377241e-08,-1.0299896758e-07,-9.0349864479e-08,-9.1795740786e-08,-9.537596668e-08,-9.1934651891e-08,-9.2368402704e-08,-9.2883212233e-08,-9.3097177967e-08,-1.2671814886e-07,-1.0596603772e-07,-9.5526338839e-08,-9.2137085517e-08,-9.2096556159e-08,-9.434646131e-08,-9.3554085367e-08,-8.8325492698e-08,-9.1737923924e-08,-9.3478845997e-08,-9.188259753e-08,-8.6069896099e-08,-8.8921225938e-08,-6.4415537793e-08,-6.6925657904e-08,-8.0985998352e-08,-8.6035250035e-08,-8.6173976399e-08,-8.4745416018e-08,-8.0737301289e-08,-7.9181454282e-08,-7.9661461427e-08,-8.0621610721e-08
-1.0329966216e-07,-1.0412683338e-07,-9.0864652691e-08,-9.2171788424e-08,-9.5983217818e-08,-9.3750770702e-08,-9.3022016756e-08,-9.2426247988e-08,-9.3282217506e-08,-1.2468225918e-07,-1.0438125742e-07,-9.4433225684e-08,-9.1292683635e-08,-9.1842125016e-08,-9.430596748e-08,-9.5572545433e-08,-9.0650637219e-08,-9.4340698809e-08,-9.5682509027e-08,-9.3259117762e-08,-8.7579472563e-08,-9.0107000972e-08,-6.4149503487e-08,-6.8545141119e-08,-8.3559719144e-08,-8.8099973539e-08,-8.7024289996e-08,-8.6399623456e-08,-8.3056583833e-08,-8.2437694005e-08,-8.3062310807e-08,-8.306817989e-08
-1.1269831646e-07,-1.1021712254e-07,-9.7579587077e-08,-9.6989651865e-08,-1.0030956332e-07,-9.8210072963e-08,-9.7140052446e-08,-9.6989630549e-08,-9.655004618e-08,-1.3011900535e-07,-1.0800765438e-07,-9.711109783e-08,-9.3542574575e-08,-9.4375366189e-08,-9.682196378e-08,-9.7753094508e-08,-9.2588166467e-08,-9.6486452605e-08,-9.7608463534e-08,-9.5341256667e-08,-8.9036966244e-08,-9.1726413132e-08,-6.4438665959e-08,-6.9453157892e-08,-8.4560355162e-08,-8.9181554586e-08,-9.0344116188e-08,-8.8643687945e-08,-8.4872638695e-08,-8.4612366891e-08,-8.5242845671e-08,-8.5057791921e-08
-1.1881752471e-07,-1.1702460512e-07,-1.0285432239e-07,-1.0140838924e-07,-1.0429454989e-07,-1.0247266857e-07,-1.0042519705e-07,-9.9522999619e-08,-9.9713808766e-08,-1.3474601701e-07,-1.1356593177e-07,-1.0134478146e-07,-9.7041748859e-08,-9.7475478356e-08,-9.9557638578e-08,-1.0050620602e-07,-9.5433826175e-08,-9.923378741e-08,-1.0018813157e-07,-9.7758857009e-08,-9.1373593136e-08,-9.3704379367e-08,-6.6370411389e-08,-7.0690923337e-08,-8.5549388018e-08,-9.0222620486e-08,-9.1142283054e-08,-9.0349914217e-08,-8.6029444901e-08,-8.6324398296e-08,-8.8186766334e-08,-8.6977969715e-08
-1.2528380466e-07,-1.2410970385e-07,-1.0911239912e-07,-1.1180763693e-07,-1.1645196452e-07,-1.078110401e-07,-1.0419043406e-07,-1.0334600375e-07,-1.0394172989e-07,-1.4777675972e-07,-1.2268110083e-07,-1.0756809132e-07,-1.0229332048e-07,-1.0261143046e-07,-1.0508689741e-07,-1.0632463443e-07,-1.0015337182e-07,-1.0388383487e-07,-1.0527197958e-07,-1.0257679151e-07,-9.4624091673e-08,-9.7805155974e-08,-6.6179588032e-08,-7.0812326669e-08,-8.650369665e-08,-9.3178172733e-08,-9.292947567e-08,-9.1876785291e-08,-9.0338303949e-08,-8.7348155375e-08,-8.7897618073e-08,-8.7515843461e-08
-1.3323057146e-07,-1.3395356291e-07,-1.2357175194e-07,-1.2334045607e-07,-1.2998597754e-07,-1.2587372566e-07,-1.2502928826e-07,-1.2539946681e-07,-1.243988379e-07,-1.7379217354e-07,-1.4006701576e-07,-1.2678755468e-07,-1.2270426453e-07,-1.2268110083e-07,-1.2593739029e-07,-1.2665455529e-07,-1.2185972764e-07,-1.2518540871e-07,-1.2578692576e-07,-1.237799836e-07,-1.1673547107e-07,-1.2041965647e-07,-8.9008068471e-08,-9.1865182128e-08,-1.0865537803e-07,-1.1440452852e-07,-1.1782272935e-07,-1.1604716832e-07,-1.1524896593e-07,-1.1307430725e-07,-1.1356011953e-07,-1.1330568128e-07
-2.3880733124e-07,-2.5672540005e-07,-2.5047322083e-07,-2.5944368076e-07,-2.8712494782e-07,-2.651465536e-07,-2.5741934451e-07,-2.6662132768e-07,-2.6422696919e-07,-4.1776863213e-07,-5.9395284779e-07,-5.6717431107e-07,-5.4115338344e-07,-5.4298084251e-07,-5.5036656477e-07,-5.5337972071e-07,-5.4224034329e-07,-5.5144818134e-07,-5.4556056739e-07,-5.4874152511e-07,-5.1859655059e-07,-5.248658681e-07,-3.2093092273e-07,-2.3289634044e-07,-2.4082012828e-07,-2.5021302008e-07,-2.5156052175e-07,-2.5065827458e-07,-2.6409372822e-07,-2.4816546329e-07,-2.4692192824e-07,-2.5379307544e-07
-2.6068727266e-07,-2.6631482797e-07,-2.688308598e-07,-2.7852991025e-07,-3.0385140803e-07,-2.8023640652e-07,-2.8095945481e-07,-2.9115051348e-07,-2.8515833606e-07,-4.4749688755e-07,-7.0190696988e-07,-7.6268253224e-07,-7.7887727912e-07,-7.8372352164e-07,-8.0781336464e-07,-8.1691104015e-07,-7.8870937159e-07,-8.0529690649e-07,-8.0323820839e-07,-7.8828730921e-07,-7.3238737741e-07,-6.7647573587e-07,-3.7895355831e-07,-2.6161245614e-07,-2.6488632443e-07,-2.704443034e-07,-2.7171694228e-07,-2.7026513294e-07,-2.7328428587e-07,-2.6598513614e-07,-2.6266530995e-07,-2.7252079349e-07
