1730810056.80,0,0,-5.8544968873e-10
1730810056.88,0,1,-5.2139466789e-06
1730810056.97,0,2,-5.8275397841e-09
1730810057.05,0,3,-1.0262602927e-06
1730810057.14,0,4,-3.393960446e-09
1730810057.22,0,5,-1.6313957758e-06
1730810057.31,0,6,-3.5185176994e-09
1730810057.40,0,7,-1.1293520856e-06
1730810057.48,0,8,-3.7589023805e-07
1730810057.57,0,9,-1.1963550151e-06
1730810057.65,0,10,-3.6759379896e-07
1730810057.73,0,11,-7.3421892921e-07
1730810057.82,0,12,-2.7547798709e-06
1730810057.90,0,13,-1.2031323138e-07
1730810057.99,0,14,-7.6830781381e-07
1730810058.08,0,15,-1.2542038803e-06
1730810058.17,0,16,-4.5843293606e-07
1730810058.25,0,17,-6.7520551283e-07
1730810058.34,0,18,-8.9720504093e-07
1730810058.42,0,19,-5.4944241157e-08
1730810058.51,0,20,-2.9300917959e-06
1730810058.59,0,21,-1.6372129608e-07
1730810058.67,0,22,-6.1803069684e-07
1730810058.76,0,23,-6.4093194396e-07
1730810058.85,0,24,-5.4805724403e-07
1730810058.94,0,25,-3.3168199298e-09
1730810059.02,0,26,-1.4344841475e-06
1730810059.10,0,27,-4.0394980694e-09
1730810059.19,0,28,-1.3577835034e-06
1730810059.27,0,29,-4.2961989521e-09
1730810059.36,0,30,-1.2225322052e-06
1730810059.44,0,31,-3.1303066805e-09
1730810059.55,1,0,-6.2983646076e-12
1730810059.63,1,1,-2.0988574767e-10
1730810059.73,1,2,-3.9175780675e-11
1730810059.81,1,3,-1.5677570353e-10
1730810059.90,1,4,-4.4016318368e-12
1730810059.99,1,5,-2.408666322e-10
1730810060.07,1,6,2.1520951687e-11
1730810060.16,1,7,-9.7975669244e-11
1730810060.24,1,8,6.7464211995e-10
1730810060.33,1,9,-7.5236672448e-10
1730810060.41,1,10,3.142560101e-10
1730810060.49,1,11,-3.2558977736e-10
1730810060.58,1,12,2.6114627127e-10
1730810060.67,1,13,-4.2675193934e-10
1730810060.76,1,14,1.1572726111e-10
1730810060.84,1,15,-1.6689191695e-10
1730810060.93,1,16,-1.7046780654e-11
1730810061.02,1,17,2.5531382564e-12
1730810061.10,1,18,-6.2569241455e-11
1730810061.19,1,19,-1.451765097e-11
1730810061.27,1,20,-1.9850504573e-10
1730810061.36,1,21,2.2384322174e-10
1730810061.44,1,22,-1.9028553733e-10
1730810061.52,1,23,1.5113327256e-10
1730810061.61,1,24,-1.2769174607e-10
1730810061.71,1,25,1.1404793776e-11
1730810061.79,1,26,-1.5677568965e-10
1730810061.88,1,27,1.5198384218e-11
1730810061.96,1,28,6.3468119649e-12
1730810062.04,1,29,-3.9807962482e-11
1730810062.13,1,30,-2.1684062879e-10
1730810062.21,1,31,-2.4633933782e-11
1730810062.31,2,0,-9.2813629005e-10
1730810062.40,2,1,-5.4132524383e-06
1730810062.49,2,2,-6.2005711676e-09
1730810062.58,2,3,-1.469707513e-06
1730810062.66,2,4,-3.6070328946e-09
1730810062.75,2,5,-1.5553342791e-06
1730810062.83,2,6,-3.6348544175e-09
1730810062.92,2,7,-1.1506600686e-06
1730810063.00,2,8,-4.3629000857e-07
1730810063.09,2,9,-1.4955078314e-06
1730810063.17,2,10,-4.0412231783e-07
1730810063.26,2,11,-1.0082502513e-06
1730810063.35,2,12,-2.7795954338e-06
1730810063.44,2,13,-2.3291303819e-07
1730810063.52,2,14,-1.4984318568e-06
1730810063.60,2,15,-1.2602855577e-06
1730810063.69,2,16,-4.9845601779e-07
1730810063.78,2,17,-9.7737961369e-07
1730810063.86,2,18,-9.7340273442e-07
1730810063.95,2,19,-3.1603637041e-08
1730810064.03,2,20,-2.1604455469e-06
1730810064.11,2,21,-1.869432964e-07
1730810064.20,2,22,-2.5220708721e-07
1730810064.28,2,23,-1.1083509435e-06
1730810064.37,2,24,-6.161092756e-07
1730810064.46,2,25,-3.27003713e-09
1730810064.55,2,26,-1.4020067738e-06
1730810064.63,2,27,-4.2519410215e-09
1730810064.71,2,28,-1.9485332814e-06
1730810064.80,2,29,-4.6268691101e-09
1730810064.88,2,30,-1.3160990875e-06
1730810064.97,2,31,-3.3130302945e-09
1730810065.07,3,0,2.4188984149e-14
1730810065.15,3,1,-2.0229859454e-10
1730810065.24,3,2,-3.4117680903e-11
1730810065.33,3,3,-1.1441436687e-10
1730810065.42,3,4,-3.7911292161e-11
1730810065.50,3,5,-2.1051799193e-10
1730810065.58,3,6,-5.6661342285e-12
1730810065.67,3,7,-1.6815641934e-10
1730810065.75,3,8,7.1131367463e-10
1730810065.84,3,9,-8.9083257437e-10
1730810065.92,3,10,2.0297866166e-10
1730810066.01,3,11,-1.5045308055e-10
1730810066.10,3,12,-1.325320409e-11
1730810066.19,3,13,-2.4466023651e-10
1730810066.27,3,14,8.3481999091e-11
1730810066.36,3,15,-1.0366597164e-10
1730810066.44,3,16,-7.6478948174e-11
1730810066.53,3,17,-6.383378548e-11
1730810066.61,3,18,-8.4065997219e-11
1730810066.70,3,19,1.2037038033e-11
1730810066.78,3,20,-1.8522751388e-10
1730810066.87,3,21,1.6061726948e-10
1730810066.96,3,22,-9.4182134314e-11
1730810067.04,3,23,1.6693996185e-10
1730810067.13,3,24,-5.5510085417e-10
1730810067.21,3,25,-5.0339038493e-12
1730810067.30,3,26,-2.4023427692e-10
1730810067.38,3,27,-1.0724213184e-11
1730810067.47,3,28,-3.7111264062e-10
1730810067.55,3,29,-2.6530694308e-11
1730810067.64,3,30,-9.6711173792e-11
1730810067.73,3,31,-2.5898408418e-11
1730810067.83,4,0,-9.3066465645e-10
1730810067.92,4,1,-4.206410722e-06
1730810068.00,4,2,-5.3754680707e-09
1730810068.09,4,3,-9.6261362614e-07
1730810068.17,4,4,-2.9690789827e-09
1730810068.25,4,5,-1.5024237427e-06
1730810068.34,4,6,-3.5905938223e-09
1730810068.42,4,7,-1.1196444802e-06
1730810068.51,4,8,-3.4083120681e-07
1730810068.60,4,9,-1.1406106069e-06
1730810068.69,4,10,-3.7568466382e-07
1730810068.77,4,11,-1.6674674725e-06
1730810068.85,4,12,-1.8603419676e-06
1730810068.94,4,13,-3.0869119882e-07
1730810069.02,4,14,-1.2808993688e-06
1730810069.10,4,15,-7.61098363e-07
1730810069.19,4,16,-7.0888762593e-07
1730810069.27,4,17,-9.1814717962e-07
1730810069.37,4,18,-8.1460927959e-07
1730810069.45,4,19,-3.6938633485e-08
1730810069.55,4,20,-2.6100262858e-06
1730810069.63,4,21,-1.8665490131e-07
1730810069.72,4,22,-2.2105048458e-07
1730810069.80,4,23,-8.1805973196e-07
1730810069.89,4,24,-5.1344170515e-07
1730810069.97,4,25,-3.1840496906e-09
1730810070.06,4,26,-1.2051351632e-06
1730810070.14,4,27,-3.887123956e-09
1730810070.23,4,28,-1.7346461618e-06
1730810070.31,4,29,-3.8295855376e-09
