1732628121.27,0,0,3.5308897139e-08
1732628121.35,0,1,2.2240655539e-07
1732628121.44,0,2,1.9109245386e-07
1732628121.52,0,3,2.2304277536e-07
1732628121.61,0,4,1.2164518637e-07
1732628121.69,0,5,2.4202546456e-07
1732628121.77,0,6,2.4850916702e-07
1732628121.86,0,7,-5.4960828777e-08
1732628121.94,0,8,2.6835385825e-07
1732628122.03,0,9,2.7776997058e-07
1732628122.11,0,10,1.2177821418e-07
1732628122.20,0,11,7.096190302e-10
1732628122.29,0,12,4.1040760124e-08
1732628122.37,0,13,3.1154220892e-07
1732628122.46,0,14,3.9328714507e-08
1732628122.54,0,15,7.5021148405e-08
1732628122.62,0,16,1.8678349534e-07
1732628122.71,0,17,2.9425990533e-07
1732628122.79,0,18,2.6936601216e-07
1732628122.89,0,19,6.5177951925e-10
1732628122.97,0,20,3.4659259995e-07
1732628123.07,0,21,1.4615257893e-09
1732628123.15,0,22,2.6965517463e-07
1732628123.23,0,23,5.9393978624e-10
1732628123.32,0,24,2.4534546128e-07
1732628123.40,0,25,2.3415356054e-07
1732628123.49,0,26,9.9377217566e-08
1732628123.57,0,27,1.0277330098e-09
1732628123.67,0,28,2.1353396562e-07
1732628123.75,0,29,4.2620684759e-10
1732628123.83,0,30,2.1399667105e-07
1732628123.92,0,31,4.3199144262e-10
1732628124.02,1,0,-2.6203053949e-08
1732628124.11,1,1,2.4831260248e-07
1732628124.19,1,2,2.1812066109e-07
1732628124.28,1,3,2.5493517342e-07
1732628124.37,1,4,1.4266390735e-07
1732628124.45,1,5,3.0508738291e-07
1732628124.53,1,6,3.2948960893e-07
1732628124.62,1,7,-4.4595967807e-08
1732628124.71,1,8,3.6267181258e-07
1732628124.80,1,9,3.7742657355e-07
1732628124.88,1,10,1.5068036419e-07
1732628124.96,1,11,3.0474478496e-10
1732628125.05,1,12,4.2261149247e-08
1732628125.14,1,13,4.2752097329e-07
1732628125.22,1,14,3.9612135794e-08
1732628125.31,1,15,1.6920036217e-07
1732628125.39,1,16,3.0639444049e-07
1732628125.48,1,17,4.4555505951e-07
1732628125.56,1,18,4.3384861215e-07
1732628125.64,1,19,5.0718196309e-10
1732628125.74,1,20,5.3364391306e-07
1732628125.82,1,21,3.2209734879e-10
1732628125.91,1,22,3.3095869867e-07
1732628125.99,1,23,4.4469872229e-11
1732628126.08,1,24,2.7987528028e-07
1732628126.16,1,25,2.6022161137e-07
1732628126.25,1,26,9.9221004746e-08
1732628126.33,1,27,3.8571967842e-10
1732628126.42,1,28,2.4226253004e-07
1732628126.51,1,29,2.4690616218e-10
1732628126.59,1,30,2.2360956109e-07
1732628126.67,1,31,-8.8560159206e-11
1732628126.78,2,0,-1.6960314042e-08
1732628126.86,2,1,7.9370678918e-08
1732628126.95,2,2,6.1729771517e-08
1732628127.04,2,3,7.8676556825e-08
1732628127.12,2,4,3.3307671288e-08
1732628127.21,2,5,8.3870524747e-08
1732628127.29,2,6,7.4477419787e-08
1732628127.37,2,7,-2.2455056481e-08
1732628127.46,2,8,6.9815655479e-08
1732628127.54,2,9,1.0277231866e-07
1732628127.64,2,10,3.0681786001e-08
1732628127.71,2,11,5.7658855468e-10
1732628127.80,2,12,1.7054922807e-08
