-2.8765512194e-10,1.6464232755e-11,-8.5100637648e-10,-2.4000565424e-11,-6.0189253581e-10,-1.2619780221e-11,-6.9104266753e-10,-3.7680830678e-12,-5.7217619531e-10,5.1911364096e-10,-1.6508256984e-09,1.5872358983e-10,-9.0158852606e-10,2.6557622768e-10,-1.131734706e-09,1.6631093724e-10,1.5366566353e-10,-2.6868751668e-10,1.2120746629e-09,-3.6605701803e-10,1.4833164697e-09,-6.6701716372e-10,9.1238194777e-10,-9.6671348704e-10,2.0890386643e-11,-8.0923925339e-09,4.2387426902e-11,-8.5227269686e-10,2.2787313703e-11,-7.1570233073e-10,1.3935783083e-11,1.4194591058e-09
-3.1763113384e-07,-8.722686462e-11,-3.4687747075e-07,-4.9923315482e-11,-3.3411075151e-07,-1.1062051275e-10,-5.1370625442e-07,-1.6246624879e-10,-2.7959370072e-06,-2.7222583299e-07,-6.1198863932e-07,-3.9467610691e-07,-1.4811143956e-07,-4.8460316293e-07,-3.0420540043e-07,-5.1050000138e-07,-3.6927522729e-07,-8.4425192881e-07,-2.1101031678e-07,-1.6172889445e-06,-2.1691636221e-07,-1.5011090682e-06,-3.3774378494e-07,-2.183813649e-06,-2.3201590649e-10,-3.4245135794e-07,-2.5667445946e-10,-2.7744226827e-06,-1.6183403229e-10,-1.8043826913e-06,-1.1567856395e-10,-6.3593057575e-07
-2.3115445114e-09,-4.54975016e-11,-2.6365305494e-09,-5.3084620033e-11,-1.307504216e-09,1.2899681323e-12,-1.9214365654e-09,1.3935269605e-11,-6.0602669549e-09,-1.4440743046e-09,-3.5760843176e-09,-1.3637772023e-09,-3.1493054831e-09,-1.3201509885e-09,-3.1233819975e-09,-1.5073028381e-09,-2.0137487233e-09,-4.0787409006e-09,-1.7722237011e-09,-4.8083816928e-09,-1.5844398016e-09,-4.442930468e-09,-2.0833010872e-09,-4.7906789646e-09,-3.767874901e-12,-7.113638123e-09,-5.6646076718e-12,-5.5114699471e-09,-2.4632462736e-11,-5.2357989055e-09,-3.1587364668e-11,-3.1347668905e-09
-3.0171543042e-09,-9.6078492384e-11,-6.7450072194e-09,-4.9923364054e-11,-2.5733049025e-09,-3.3484479078e-11,-1.2527107351e-08,-7.268474711e-11,-1.5699924916e-07,-1.3833766355e-09,-4.6176470647e-08,-1.3169890734e-09,-4.5384003222e-09,-1.3144604294e-09,-1.013334483e-08,-1.3479711791e-09,-5.7510893825e-09,-1.7290005871e-08,-4.296242917e-09,-4.0125055278e-08,-2.9381286293e-09,-1.2959938545e-07,-1.5894979777e-09,-3.118550751e-07,-9.6710639497e-11,-1.064963584e-07,-5.8774839162e-11,-3.1789707577e-07,-4.1703640541e-11,-7.7740118343e-08,-9.6078346667e-11,-8.5843057107e-09
-2.4908694551e-10,-3.7278083398e-11,-3.4835306861e-10,8.2447798588e-12,-1.3591103243e-10,-4.2968427427e-11,-4.0209607866e-10,-6.2971294845e-12,-1.3479694028e-09,-2.463275417e-11,-8.6428469936e-10,-7.7110540175e-11,-3.4329522558e-10,-6.6362110251e-11,-5.4688564788e-10,-8.2800898082e-11,-3.1168181924e-10,-5.3171156367e-10,-9.9239727547e-11,-6.6638494722e-10,-2.969074292e-11,-1.4908643209e-09,-9.4582536248e-12,-2.1111210557e-09,-2.2103471831e-11,-4.2058312388e-09,-2.2103444075e-11,-2.2002721867e-09,-6.296838051e-12,-1.3163590218e-09,1.2904260993e-12,-5.3550552881e-10
-1.5439319156e-08,-1.1567863334e-10,-2.0646055532e-08,-7.1420244718e-11,-7.6295556539e-09,-3.4748995348e-11,-2.4181705527e-08,-1.3464650228e-10,-3.1076757523e-07,-4.1729455447e-09,-9.9021463029e-08,-3.8606038366e-09,-1.1922669962e-08,-3.6203446907e-09,-2.606968863e-08,-3.8410084002e-09,-1.9174166255e-08,-5.900775335e-08,-1.2302667329e-08,-1.6060339192e-07,-8.4483549045e-09,-2.645447239e-07,-4.9417927528e-09,-6.064211675e-07,-1.662599225e-10,-1.3921943776e-07,-1.5108544971e-10,-6.9881258469e-07,-1.1567855007e-10,-3.4019018358e-07,-1.0429777875e-10,-8.3929393213e-08
-2.984037184e-10,-5.6650656388e-12,-4.090508765e-10,-5.624595234e-11,-1.5487902627e-10,-1.0723075206e-11,-3.0852015387e-10,-3.7680969456e-12,-1.462410526e-09,-1.0809145246e-10,-1.0862105659e-09,-1.0809143858e-10,-4.7670367653e-10,-5.3716787962e-11,-5.1780157939e-10,-6.9523366231e-11,-3.5720504332e-10,-7.8272210935e-10,-2.8702329402e-10,-1.2076073475e-09,-1.371755487e-10,-2.3425315021e-09,-3.095525225e-11,-2.4784689856e-09,1.922559334e-12,-4.2500882813e-09,-1.2388284842e-12,-2.630848206e-09,-4.4000636468e-12,-1.996049992e-09,-3.791004316e-11,-1.0906379133e-09
-6.3314997689e-09,-1.2200128408e-10,-9.767883391e-09,-9.0388134477e-11,-7.6738118082e-09,-4.2968420488e-11,-2.8794737261e-08,-1.1378182424e-10,-1.4836435014e-07,-4.6174317703e-09,-7.4620359669e-08,-2.6321067548e-09,-7.4095329872e-09,-2.5271520432e-09,-2.5780753532e-08,-2.7775313161e-09,-1.7728787327e-08,-4.6950368926e-08,-8.2112530109e-09,-8.5352532153e-08,-4.9904742561e-09,-2.5700941819e-07,-3.1606879336e-09,-4.3333488975e-07,-7.5213661688e-11,-1.2061047983e-07,-1.4413047145e-10,-3.3087056295e-07,-4.3600394128e-11,-1.1945917322e-07,-1.270593214e-10,-1.8692389858e-08
-4.027101852e-08,9.5496804908e-11,-5.8430430272e-08,2.9845340088e-10,-2.5433596562e-08,3.8823444459e-10,-6.9533697911e-08,1.0181988586e-10,-2.9196573337e-07,-1.5957798638e-08,-1.7525285045e-07,-1.9793773731e-08,-3.5508829654e-08,-1.7657342255e-08,-7.0029471999e-08,-1.8101207644e-08,-6.0968424975e-08,-1.2496721524e-07,-3.9554734599e-08,-1.9052804134e-07,-3.1744324502e-08,-2.4068785365e-07,-2.1987140997e-08,-3.7623513549e-07,2.5229907052e-10,-1.5653535002e-07,3.7748765225e-10,-3.6482239807e-07,3.0288055397e-10,-2.4540040044e-07,1.0498171776e-10,-1.2334194821e-07
-1.8663264711e-08,-2.4782240149e-10,-4.106830076e-08,-1.194722099e-10,-1.4237377499e-08,-1.3085293959e-10,-4.8654925422e-08,-2.3580939978e-10,-2.9138988111e-07,-5.7264291087e-09,-1.4913756274e-07,-5.9451958911e-09,-2.4104583218e-08,-4.7375641188e-09,-4.7224158806e-08,-4.8728723279e-09,-3.5654259989e-08,-8.0959488002e-08,-2.3577282349e-08,-1.4882161281e-07,-1.0477942958e-08,-2.0705620329e-07,-7.1199606211e-09,-3.9748110225e-07,-1.8269891155e-10,-1.4330261422e-07,-6.8891010951e-11,-3.8779731426e-07,-9.9871957926e-11,-2.0744907658e-07,-1.7321488688e-10,-3.5732089287e-08
