-2.0250704225e-08,-1.9278230123e-09,-2.4744670313e-08,-5.9128186791e-09,-2.8012491882e-08,-7.0406480646e-09,-3.3125324705e-08,-1.8752714936e-08,-4.0378100863e-08,-1.1212536322e-07,-5.3912103226e-08,-3.2915474435e-07,-1.2096303692e-07,-5.5805804777e-07,-1.1293521851e-07,-6.0521796286e-07,-1.0885188573e-07,-5.2552991292e-07,-2.3333459609e-08,-2.088528106e-07,-2.3310336772e-08,-2.0505211751e-08,-1.5959185973e-08,-2.1291794994e-08,-1.2107207681e-08,-3.1539784118e-09,-1.0169669551e-08,-3.113493019e-09,-8.4518880783e-09,-1.4362055989e-09,-7.4975732289e-09,-8.2816642433e-11
-9.7353641593e-08,-2.1210800227e-08,-1.1712825909e-07,-4.37326797e-08,-1.2772994751e-07,-3.5594954539e-08,-1.2919322501e-07,-5.5051405212e-08,-1.444737876e-07,-2.1707120368e-07,-1.9004404805e-07,-3.2300076214e-07,-2.8902707072e-07,-4.3919018822e-07,-3.0206356882e-07,-5.6285819028e-07,-2.7242199963e-07,-5.3057931382e-07,-1.2611639022e-07,-3.3554007928e-07,-1.0790340355e-07,-9.4525631766e-08,-8.6081342943e-08,-9.58847437e-08,-7.1251825773e-08,-2.9128775836e-08,-6.7897296674e-08,-3.0447491639e-08,-6.3293413177e-08,-1.726054677e-08,-5.80995696e-08,-1.0603449674e-08
-1.1575094661e-08,-2.8243021255e-09,-1.2286487383e-08,-4.8196922009e-09,-1.3431677992e-08,-7.1216170738e-09,-1.4027405904e-08,-1.5022202149e-08,-2.3906013169e-08,-3.5751121175e-08,-2.720277692e-08,-8.1205591584e-08,-5.4235943736e-08,-1.2651541681e-07,-6.0904604027e-08,-1.8015389003e-07,-4.176045465e-08,-1.4768971823e-07,-1.7162209431e-08,-6.0308941841e-08,-1.451903664e-08,-1.0771165293e-08,-1.0493555358e-08,-1.0551386431e-08,-9.0071266001e-09,-3.8595961982e-09,-8.087514658e-09,-4.235540807e-09,-7.6595174647e-09,-2.4425781397e-09,-6.8266592379e-09,-1.5056106362e-09
-3.829019235e-08,-7.7231270268e-09,-5.6347005284e-08,-1.7607538538e-08,-4.8556337617e-08,-1.9689696984e-08,-6.9759522603e-08,-3.7688678844e-08,-9.4727880651e-08,-1.2464720101e-07,-1.2938997429e-07,-2.5955313276e-07,-1.9020599495e-07,-3.9731591528e-07,-2.4682881872e-07,-5.4507358982e-07,-2.2463656535e-07,-3.4885968603e-07,-5.177790996e-08,-2.6697384214e-07,-6.5011143136e-08,-5.3738585137e-08,-5.4149282391e-08,-5.6242978275e-08,-4.0800383516e-08,-1.4727254971e-08,-2.5375129553e-08,-1.2968995655e-08,-2.4328270953e-08,-6.722554069e-09,-1.8949393166e-08,-3.0903577475e-09
-3.499923551e-08,-7.0290795406e-09,-3.8949529824e-08,-1.2043578579e-08,-4.2003364342e-08,-1.6919271317e-08,-4.2755242902e-08,-3.091013312e-08,-5.6161965745e-08,-6.6844528135e-08,-7.207303554e-08,-1.3583880332e-07,-1.1027462676e-07,-2.2552738699e-07,-1.1851070525e-07,-3.1183230931e-07,-1.130856262e-07,-2.6292508437e-07,-4.0985462135e-08,-1.5343871951e-07,-4.1881939694e-08,-3.0649907501e-08,-3.0308676457e-08,-3.0378071614e-08,-2.4790962172e-08,-9.7185282044e-09,-2.3454942877e-08,-1.2801263161e-08,-2.2674132794e-08,-7.5496275898e-09,-2.193382187e-08,-4.9700759064e-09
-1.5332282999e-07,-6.0736859098e-08,-1.6141439119e-07,-7.940096225e-08,-1.7130463448e-07,-6.0748462261e-08,-1.692629894e-07,-8.4542733703e-08,-1.9282015273e-07,-2.1318480492e-07,-2.5092944611e-07,-3.7622854165e-07,-3.4709003671e-07,-5.6952711702e-07,-3.8183870288e-07,-7.079606803e-07,-3.3666762533e-07,-6.1290523945e-07,-1.7941361818e-07,-3.6456268049e-07,-1.6095191313e-07,-1.2888682477e-07,-1.3335181848e-07,-1.3097479723e-07,-1.2671787886e-07,-7.0731282165e-08,-1.2100942115e-07,-7.0204947633e-08,-1.1692034008e-07,-5.4074121181e-08,-1.1152991419e-07,-4.353033134e-08
-9.6700155439e-08,-2.8694948639e-08,-9.5780499976e-08,-3.1783482513e-08,-9.8741843146e-08,-3.6271668336e-08,-9.621427921e-08,-6.1835812915e-08,-1.2643432967e-07,-1.131722982e-07,-1.7345629999e-07,-2.5941974968e-07,-2.4743607696e-07,-3.9576025301e-07,-2.8322600087e-07,-5.0151027153e-07,-2.6562588573e-07,-4.694337008e-07,-1.4926874314e-07,-3.2026520103e-07,-1.3140274291e-07,-8.0048835116e-08,-1.0560145824e-07,-8.1876549984e-08,-9.092233455e-08,-3.1957039681e-08,-9.3727486217e-08,-3.2523832516e-08,-8.2853993888e-08,-2.1135649675e-08,-8.0835540928e-08,-1.2558356133e-08
-1.3405731636e-07,-5.1234195553e-08,-1.4128121961e-07,-6.2807487211e-08,-1.41917468e-07,-5.5745537964e-08,-1.4153567918e-07,-8.0858498563e-08,-1.7012474984e-07,-1.6412126058e-07,-2.3124731285e-07,-3.3467190974e-07,-3.3050207549e-07,-5.4145857575e-07,-3.7575995293e-07,-7.0907134386e-07,-3.2429616681e-07,-6.2152287228e-07,-1.7228224181e-07,-3.385242735e-07,-1.5446822488e-07,-1.0197503997e-07,-1.2552645501e-07,-1.0402244754e-07,-1.2041365949e-07,-6.1714459321e-08,-1.1524882382e-07,-6.2038310489e-08,-1.1146044443e-07,-5.0436113952e-08,-1.0882306611e-07,-4.2975074166e-08
-6.1650673899e-08,-1.790249371e-08,-6.2986714511e-08,-2.2726133864e-08,-6.2541403167e-08,-2.9724461115e-08,-6.4895367302e-08,-4.9574271799e-08,-8.7937799265e-08,-8.0025664317e-08,-1.2230484003e-07,-2.6610007353e-07,-2.0347391683e-07,-6.837792057e-07,-4.7061357122e-07,-5.0300258181e-07,-3.3981419278e-07,-4.9210007091e-07,-9.4028187902e-08,-2.2929846466e-07,-8.7434621321e-08,-5.1020254688e-08,-7.1257609591e-08,-5.1159055658e-08,-5.7498052541e-08,-2.3657358739e-08,-5.2952060514e-08,-2.3992825504e-08,-5.0661650874e-08,-1.9371602988e-08,-5.159287042e-08,-1.5872451797e-08
-1.4317251384e-07,-5.2633829739e-08,-1.4790357739e-07,-6.687337617e-08,-1.5125816333e-07,-5.5774425078e-08,-1.4769534573e-07,-8.0453652629e-08,-1.8102714705e-07,-1.7504672201e-07,-2.3847113084e-07,-3.2973881048e-07,-3.1085471619e-07,-4.8824819032e-07,-3.5420379163e-07,-6.6069009108e-07,-3.1843731563e-07,-5.9136073105e-07,-1.764407358e-07,-3.5279285271e-07,-1.577708133e-07,-1.0741172929e-07,-1.2892151346e-07,-1.0870733291e-07,-1.2430604102e-07,-6.3166133657e-08,-1.1839514968e-07,-6.2917443699e-08,-1.1434077152e-07,-5.0372516824e-08,-1.0974267184e-07,-4.2616477458e-08
