-2.3889223932e-10,-2.5046043017e-10,-2.331076443e-10,3.8748670939e-11,-7.1150529912e-11,-2.5045920893e-10,-3.0830016318e-10,-1.4055823172e-10,-3.0251534611e-10,-7.114753231e-11,-2.4467250448e-10,-1.9839840881e-10,-2.2731927452e-10,-1.3304135571e-11,-6.5361493995e-11,-1.4633916301e-10,-1.983968545e-10,-2.2731694305e-10,-2.7359026156e-10,-1.3476930683e-10,-7.1142647329e-11,-1.9839474508e-10,-2.273147226e-10,-2.3309887354e-10,-1.1163003855e-10,-1.9260826267e-10,-2.388816922e-10,-1.1162848423e-10,-1.7277290709e-12,4.1473713353e-10,-1.9079182678e-11,4.0584202665e-12
-1.4056222852e-10,-1.7526591289e-10,-2.6202862102e-10,1.5612289239e-11,-5.3797299948e-11,-2.2153789914e-10,-1.8104873156e-10,-1.4634338186e-10,4.0459857686e-12,-8.2715945204e-11,-8.2715612137e-11,-2.388891307e-10,-2.0418278179e-10,-1.7352785875e-12,1.5616397064e-11,-5.3792525989e-11,-7.5190964566e-12,-1.5790679875e-10,-1.5212220372e-10,-2.967268653e-10,-1.7319479184e-12,-2.0996338002e-10,-8.2709838978e-11,-3.7191971725e-10,-2.3309898456e-10,-2.0417767477e-10,4.0544234636e-12,-1.8682355662e-10,-1.9080292901e-11,4.4546255573e-11,-4.2216230511e-11,-3.2564317909e-10
-2.4878765714e-11,-1.5212964222e-10,-1.058557686e-10,-2.0997037442e-10,-1.6369661182e-10,-7.6934236759e-11,-7.5229822372e-12,-1.8683177228e-10,-5.9580340661e-11,-1.058523269e-10,-1.4055745456e-10,-5.9579119416e-11,-2.4872881532e-11,-8.2715057026e-11,-2.4872326421e-11,-3.6439629092e-11,-2.7359092769e-10,-2.0996571148e-10,-1.9261126027e-10,-2.4466950688e-10,-1.7525858542e-10,-2.7358915133e-10,-1.5790579955e-10,4.0528691514e-12,-2.7358826316e-10,-6.5355831858e-11,-4.8003045983e-11,-3.0650260108e-11,-3.2564428931e-10,-1.2898038193e-10,-2.5044799568e-10,-4.22156754e-11
-1.1408177514e-08,-3.6447289631e-11,4.7644057588e-09,-2.3889146217e-10,5.6089017875e-09,-1.1742284922e-10,5.2907802583e-09,-7.6933015514e-11,3.8794443213e-09,-1.9839963006e-10,-2.2732005167e-10,-3.065758758e-11,-2.3888757639e-10,-1.3303802504e-11,3.7174985312e-09,-2.4871216198e-11,3.5110225838e-10,-1.1163348024e-10,2.6011568455e-09,-2.4869661885e-11,3.4051630404e-09,-1.0584766397e-10,4.5272985361e-09,-4.8004489273e-11,5.0073927227e-09,-3.6434966155e-11,8.9638048095e-09,-1.636870639e-10,-3.777019808e-10,-1.9260648632e-10,-1.378562775e-08,1.2677308092e-08
-2.8516566886e-10,-4.2231218522e-11,-6.5367267155e-11,-2.0997048544e-10,-2.9673263846e-10,-1.0585510246e-10,-5.9580451683e-11,-5.3796300747e-11,-4.222822092e-11,-2.2153634482e-10,-1.521260895e-10,-3.6441183404e-11,-4.2225445362e-11,-3.6440628293e-11,-5.9577009992e-11,-2.3310209318e-10,-3.0251179339e-10,-5.37920819e-11,-2.620215156e-10,-2.6202140457e-10,-1.9261092721e-10,-1.8104218125e-10,-1.2319945064e-10,-2.3888335754e-10,-2.678040012e-10,-2.0417723068e-10,-1.116288173e-10,-9.4276475515e-11,-2.4864887926e-11,-2.6201696368e-10,2.7194579921e-11,3.2978952902e-11
-3.3515387798e-08,-1.7526657903e-10,1.7981227174e-08,-1.3477652328e-10,1.9039742227e-08,-7.1149641734e-11,1.6078260501e-08,-5.3796855859e-11,1.2694520102e-08,-7.1147976399e-11,-2.3310431363e-10,-4.8009818343e-11,-1.7526136098e-10,-1.232032254e-10,1.1664967658e-08,-8.2713502714e-11,4.978456758e-09,-1.4055390185e-10,1.1925279431e-08,-7.1143313463e-11,2.0960209568e-08,-1.2319945064e-10,2.8323524859e-08,-2.562355883e-10,2.6773374628e-08,-1.9260870676e-10,5.4445074227e-08,-2.5623392297e-10,6.7889445177e-09,-2.3888058198e-10,-5.598182895e-08,2.1793249871e-08
4.0419889658e-12,-1.9840273868e-10,4.0434322557e-12,-1.2320788834e-10,-2.3310686714e-10,-1.4055934194e-10,-2.5045809871e-10,9.8289154593e-12,-1.4634304879e-10,-4.8011039588e-11,-6.5363048307e-11,-5.9578564304e-11,-7.5202066796e-12,-1.2320389153e-10,3.8754666143e-11,-1.9839729859e-10,-2.6202295889e-10,4.0506487053e-12,-1.7327250745e-12,-2.0417922908e-10,-3.6437297624e-11,-1.1163192593e-10,-7.6926132131e-11,-1.9082735392e-11,-1.3298362411e-11,-3.0650926242e-11,2.7191582319e-11,-3.9505509974e-10,-1.579025799e-10,1.0238854209e-10,-1.8103774035e-10,-1.8103774035e-10
-1.463073005e-07,-7.6935569027e-11,5.4375192349e-08,-6.5366267954e-11,4.4426425205e-08,-2.2732193905e-10,4.6826912126e-08,-6.5364602619e-11,5.1431154446e-08,-1.9839940801e-10,-1.9261514606e-10,-7.6930573023e-11,-1.9839863086e-10,-2.2731860838e-10,4.5924732461e-08,-6.5360716839e-11,1.2445851461e-08,-1.4633838585e-10,3.7271650655e-08,-1.6368995048e-10,4.3067434063e-08,-1.5790579955e-10,5.5410929178e-08,-7.114175915e-11,5.8019704596e-08,-2.3309898456e-10,1.036166779e-07,-7.113931666e-11,1.7368279259e-08,-2.3309643105e-10,-6.0204399688e-08,4.3827173002e-09
2.7178481687e-11,-1.7526691209e-10,-2.0418622348e-10,-1.9261792161e-10,-2.8516455863e-10,-2.5045887586e-10,-4.2228776032e-11,-2.2732193905e-10,-2.4874435844e-11,-4.2227221719e-11,-7.1147421288e-11,-8.8499430007e-11,-8.849865285e-11,-5.9577232037e-11,-7.5190964566e-12,-2.2153412438e-10,-1.3302359214e-11,-1.6947554471e-10,-2.4466906279e-10,-2.8515834138e-10,-1.732169963e-12,-9.4279251073e-11,-7.6926021109e-11,-1.0006218076e-10,-2.5623536626e-10,-2.3888280243e-10,-1.2898127011e-10,9.6603391952e-11,-1.983918585e-10,-6.9583422357e-10,-2.21527241e-10,-5.956823923e-11
-7.9592361146e-08,-1.9840318277e-10,3.6166635908e-08,-5.9582561107e-11,4.6190642422e-08,-2.0418600144e-10,3.1076599072e-08,-1.9840118437e-10,2.9063746965e-08,-2.1575230491e-10,-2.0996770989e-10,-1.2320455767e-10,-5.3794080301e-11,-1.9839829779e-10,2.9977716309e-08,-6.5361160928e-11,2.1162628983e-08,-1.9839607734e-10,3.048100794e-08,-1.1741629891e-10,2.7982219208e-08,-1.983948561e-10,4.2124636224e-08,-2.0996226979e-10,3.6375169543e-08,-1.5211931714e-10,7.5748339157e-08,-2.4466584314e-10,2.0138926971e-08,-1.7525425555e-10,-4.6987338465e-08,-6.7064561904e-08
-2.2828106694e-07,-1.4056156239e-10,6.7285448324e-08,-5.9581672929e-11,6.0627897369e-08,-5.958078475e-11,4.0851858785e-08,-9.4285468322e-11,4.8122604568e-08,-5.957934146e-11,-1.8683066205e-10,-2.0418300384e-10,-4.2225445362e-11,-1.9839796472e-10,3.8920052958e-08,-8.2713280669e-11,2.2394656796e-08,-1.4055445696e-10,4.1002451212e-08,-1.6947487858e-10,3.7867437186e-08,-8.8495100137e-11,6.4711969117e-08,-1.5790435626e-10,6.0570528149e-08,-2.3888235834e-10,1.3707835933e-07,-1.2898226931e-10,1.5124008712e-08,-1.983908593e-10,-5.7248634278e-08,-8.5360142066e-08
-1.252452364e-08,-3.0662472561e-11,8.367941895e-09,-5.958222804e-11,9.744581142e-09,-1.0007028539e-10,6.9276984149e-09,-2.0418544633e-10,6.7657461855e-09,-1.9261559014e-10,-2.4873547666e-11,-1.7526236018e-10,-1.1741985162e-10,-2.6202406911e-10,7.9110371587e-09,-1.0006639961e-10,4.8569885891e-09,-2.1574908526e-10,7.1186168071e-09,-3.6437630691e-11,5.8403140102e-09,-2.3310064989e-10,8.6456557469e-09,-2.330992066e-10,7.9631234939e-09,-4.800337905e-11,1.3330889281e-08,-4.8002712916e-11,4.5678074656e-09,-1.8103807342e-10,-4.3977612663e-09,-3.4053719844e-08
